topic	term	weight
0	gumbo	0.0128836312813
0	stone	0.0123927088736
0	organ	0.00935754864729
0	crescent	0.007955696323
0	peanut	0.00773866656827
0	copper	0.00606455999651
0	seamus	0.00441368371207
0	alligator	0.00426162952696
0	brazil	0.00401171017632
0	los	0.00376805455447
0	oily	0.00368768954717
0	students	0.00344118496276
0	baja	0.00331164343232
0	tickets	0.00330687337767
0	gratin	0.00314617608512
0	sole	0.00309177391912
0	26	0.00300339630518
0	shout	0.00296373676774
0	hostesses	0.00286496839872
0	lil	0.00268341160888
0	twitter	0.0024580736292
0	cares	0.00241508172384
0	singer	0.00239306743226
0	char	0.00238674370334
0	ruin	0.0023244332983
0	states	0.00229430657377
0	downhill	0.00228827747515
0	eric	0.00228009794213
0	entertainment	0.00217360950488
0	wowed	0.00214368355642
1	place	0.00631131811175
1	bar	0.00559772918108
1	great	0.00519037854289
1	good	0.00453049633197
1	beer	0.0042231548418
1	like	0.0040565306546
1	just	0.00363850539525
1	time	0.00328804805663
1	really	0.00326107670599
1	music	0.00319220491772
1	drinks	0.00299513307643
1	pub	0.00293995645242
1	night	0.00289323395158
1	service	0.00282622493691
1	ve	0.00269949274554
1	don	0.0026435438343
1	nice	0.00262705248953
1	staff	0.00259542231258
1	people	0.0025510019212
1	beers	0.00234113553107
1	drink	0.0023109958515
1	love	0.00228903658605
1	pretty	0.00225408061043
1	venue	0.00225347370118
1	live	0.00224509227281
1	area	0.00220790663497
1	selection	0.00217152168728
1	menu	0.00213217731179
1	make	0.002013498175
1	friendly	0.00200607705353
2	crabs	0.0116627889191
2	boiling	0.0101969224729
2	eddie	0.00656776804365
2	waffles	0.00534472397796
2	vegan	0.00516309295624
2	claws	0.00516109475211
2	squash	0.0048290071689
2	shrimps	0.00477546875593
2	com	0.00473484659771
2	http	0.00419955588297
2	trout	0.00408081221343
2	mai	0.00407999961247
2	www	0.00398907673906
2	ginger	0.00348834536571
2	sam	0.00345127395862
2	butternut	0.00331674339702
2	sprouts	0.00330762602002
2	lb	0.00319274852972
2	tommy	0.00318485837743
2	skewers	0.00315124593215
2	yard	0.0031292346564
2	wasnt	0.00298938301136
2	additional	0.00278545602233
2	stew	0.00276832265544
2	succulent	0.00276189947273
2	captain	0.00273392265046
2	spiced	0.00272686030295
2	tai	0.00268065209237
2	crusted	0.00267522482258
2	anthony	0.00264917478388
3	hookah	0.00807485289943
3	bowling	0.00369967788547
3	brazilian	0.00317431065808
3	ballroom	0.00307418285447
3	music	0.00294329433524
3	venues	0.00280718324159
3	aioli	0.00264301459006
3	venue	0.00261237449692
3	concerts	0.0026111475912
3	poke	0.00251845490809
3	nosh	0.00250768744323
3	pounds	0.00244228123094
3	twist	0.00229070139146
3	thoroughly	0.00225587413309
3	shops	0.00218562770971
3	wasabi	0.00218184895171
3	strip	0.00217621988097
3	alley	0.00210558272282
3	student	0.00209734468676
3	stage	0.00209175572226
3	dj	0.00203443692418
3	vip	0.00196490616845
3	cosy	0.00191478422174
3	hipster	0.00186276361885
3	trifecta	0.0018500665758
3	preparation	0.00183793541335
3	maui	0.00182373371553
3	jimmy	0.00174834948117
3	fillet	0.00174568249595
3	band	0.00170951277513
4	good	0.0070021323595
4	place	0.00477328913478
4	service	0.00474952208235
4	just	0.00460448858499
4	ordered	0.00450450382782
4	great	0.0044536207318
4	like	0.00424651678578
4	really	0.00423374757459
4	time	0.00402304610487
4	fish	0.00402020096761
4	crab	0.00383445812896
4	got	0.00379691261732
4	shrimp	0.00362453635171
4	came	0.00355599517829
4	try	0.00348535435338
4	lobster	0.00335973339708
4	order	0.00326302609778
4	restaurant	0.0031421285682
4	menu	0.00302515940633
4	didn	0.00297166898682
4	chicken	0.00293870934862
4	fries	0.00293679728598
4	seafood	0.00285865118346
4	went	0.0027667411089
4	little	0.00276411403499
4	sauce	0.00270087724027
4	cheese	0.00267913046794
4	salad	0.00265383348174
4	eat	0.00264834257581
4	nice	0.00264024577437
5	mahi	0.0103995241058
5	mastro	0.00816248519138
5	messy	0.00754086934733
5	joe	0.00690063773757
5	chefs	0.0062440660634
5	tiki	0.00448765673168
5	las	0.00407393975019
5	margaritaville	0.00379308241607
5	cabbage	0.00377749647855
5	biscuits	0.00349297528297
5	swordfish	0.0032526586937
5	maryland	0.00323518711949
5	cowboy	0.0031059274936
5	tourists	0.00304140764451
5	braised	0.00303834564314
5	comped	0.00293185949967
5	tortas	0.00268406000978
5	wee	0.00261135340082
5	chip	0.00260714390605
5	stack	0.0025932124044
5	twin	0.00249031081997
5	ginger	0.00247213755426
5	tank	0.00245421647682
5	fianc	0.00243353527948
5	nom	0.00231123090954
5	mores	0.00229957396299
5	pastor	0.00228755248045
5	pavle	0.0022625131482
5	hawaiian	0.00223902764083
5	med	0.0022328744123
6	great	0.0296932958945
6	good	0.0139858619444
6	service	0.0134226939488
6	place	0.0129539355913
6	atmosphere	0.0110162786636
6	love	0.010514754537
6	awesome	0.00909616840383
6	happy	0.00874528025644
6	fondue	0.00862087512726
6	friendly	0.0084254719267
6	hour	0.00815893518287
6	staff	0.00783025640699
6	beer	0.00751187350962
6	amazing	0.00715645065992
6	selection	0.00668606998996
6	drinks	0.00658418361031
6	excellent	0.00655043112153
6	music	0.00603308828838
6	fun	0.00577366412313
6	nice	0.00566011460744
6	best	0.0056464482298
6	prices	0.00500832559387
6	bar	0.00433010483963
6	favorite	0.00426204468852
6	recommend	0.00409964914839
6	delicious	0.00397292140768
6	patio	0.00389686792156
6	cool	0.00389555379927
6	tots	0.00384703028935
6	definitely	0.00379647912225
7	great	0.00554745491329
7	salad	0.0055098440082
7	delicious	0.00532355171607
7	scallops	0.00482176475895
7	amazing	0.00462291427255
7	wine	0.00461275771133
7	lobster	0.00426075307087
7	steak	0.00388867820855
7	dessert	0.00382902929935
7	best	0.00378233222026
7	bread	0.00372828242803
7	cheese	0.00370631661747
7	excellent	0.00370575952427
7	good	0.00366447108098
7	service	0.00332789621167
7	dinner	0.00314559233741
7	perfect	0.00299833345607
7	cake	0.00298669761663
7	fresh	0.00293377138104
7	cooked	0.00276857960296
7	sauce	0.0027642006142
7	chocolate	0.00275343630475
7	perfectly	0.00274004435652
7	garlic	0.00272208723502
7	mussels	0.00267290616056
7	meal	0.0026582511749
7	las	0.00264249645314
7	medium	0.00263701748411
7	wonderful	0.0026255238038
7	restaurant	0.00262164473997
8	clams	0.0194318365719
8	chinese	0.0172251547155
8	citizen	0.00989500180485
8	blackened	0.00783818522831
8	texas	0.00773649703426
8	mule	0.00623077106215
8	moscow	0.00566151667655
8	burritos	0.00481595260308
8	roka	0.00474400230899
8	pony	0.00407869477642
8	inexpensive	0.0039896230276
8	cioppino	0.00396201114531
8	mesa	0.00360258353326
8	plays	0.00346429649247
8	akor	0.00329027365446
8	coupons	0.00316586017307
8	lie	0.00315593197909
8	ensure	0.00298636981438
8	enchiladas	0.00278807559874
8	carnitas	0.00277660358833
8	minimal	0.00269477632809
8	path	0.00269377041985
8	quiz	0.00266084538787
8	mug	0.00256882226597
8	sand	0.00253041430983
8	belgian	0.00249596360295
8	kimchi	0.00244989417945
8	dr	0.0024279954785
8	nuggets	0.00235566998573
8	stylish	0.00234563167633
